"","ERF056.log2FC","ERF056.padj"
"AT1G32530",0.34292915494063,0.00562527898357262
"AT1G32570",2.69259494761731,0.00203217737363209
"AT1G32575",2.92443967536256,0.0219785320153327
"AT1G32583",1.85118714003843,3.99734297633423e-08
"AT1G32590",-0.890451330912954,0.00316014992610613
"AT1G32690",-1.08609414479453,1.58657000203797e-05
"AT1G32890",-0.879549717911795,0.0385735164101424
"AT1G32960",-0.920079830349183,1.00655068862994e-07
"AT1G33020",-1.1984993428986,0.0108530959583698
"AT1G33110",-0.315972136827164,0.0125876045483728
"AT1G33270",0.412709961103958,0.0148323061864525
"AT1G33520",0.468022009895468,0.00363325462172166
"AT1G33590",-0.793700542749491,3.90800627483645e-07
"AT1G33813",4.02503409444698,0.0430411508575053
"AT1G33817",5.54763347528904,0.00101616030266784
"AT1G34110",0.594995832441329,0.0474142266132686
"AT1G34260",0.291322017445259,0.017554624963415
"AT1G34270",-0.495013531402667,0.0460183452823814
"AT1G34315",1.15929763549439,0.00012037875277673
"AT1G34370",-0.28201561952407,0.000509110706956227
"AT1G34480",4.46293439897407,0.00817317351177197
"AT1G34750",-0.316818187561257,0.00873055067153918
"AT1G35115",0.388774230727122,0.00591350866055587
"AT1G35160",-0.366651275971313,0.00418316967805654
"AT1G35190",-0.383901047878199,0.000478204841295513
"AT1G35230",0.553604788093511,0.0183828565630601
"AT1G35720",-0.855250113851588,5.43632860384441e-09
"AT1G36180",1.37559753724667,2.76442079776494e-15
"AT1G37130",-1.33050254193845,4.99925907470004e-30
"AT1G42430",0.865461781990105,0.00707186522264196
"AT1G43670",0.39918339352313,0.0268347953502341
"AT1G43675",1.46553212053221,0.00489979198539292
"AT1G43850",0.353553710812451,0.0498525493847848
"AT1G43900",-0.8962420898995,0.00206104958361207
"AT1G44090",-1.23741612948762,0.00630464963137085
"AT1G44100",-0.695425086406432,1.56769053699398e-07
"AT1G44800",-1.09626953352951,4.96524721817767e-05
"AT1G44835",-0.494336182263852,0.0419993328349838
"AT1G45140",-0.532219335382394,0.0122875111932506
"AT1G45170",0.904079500697042,0.00608133609977569
"AT1G45688",0.38399901595841,0.00247620976121638
"AT1G46768",2.46543186916336,1.66332852552754e-06
"AT1G47260",-0.645479708584336,4.2402164153319e-06
"AT1G47271",4.54526668955809,0.010012445776933
"AT1G47420",-0.731853307038446,9.61537960027393e-10
"AT1G47480",-0.939381188768981,1.25707574867107e-05
"AT1G47510",1.41883752640149,0.0014778852083655
"AT1G47530",-0.498324771779892,0.0252377942578415
"AT1G47565",0.616659479108132,0.00146172354561393
"AT1G47570",0.393909535817156,0.0168986538277331
"AT1G47600",3.41812029491374,1.21853229886219e-11
"AT1G47710",-0.367772149634417,0.0142361447076044
"AT1G47960",1.08169146289353,0.00782153455357467
"AT1G47970",0.869968393414149,3.43283921529298e-10
"AT1G48030",-0.745027907571462,8.53984143421693e-09
"AT1G48220",-0.728611336801664,0.0193870791926089
"AT1G48260",1.26286241366826,2.87340117161044e-05
"AT1G48310",-0.506257533756801,0.0089319797698964
"AT1G48420",-0.586766584851773,0.00527727034618026
"AT1G48460",-0.461096069484809,0.0460210868185871
"AT1G48520",0.609428267903741,0.0475194203290629
"AT1G48600",-1.02782135757126,1.99230486219117e-15
"AT1G48610",1.31481939609816,1.74109011931049e-05
"AT1G48620",0.37716373736231,0.00898739162175815
"AT1G48840",0.982087402660196,1.22039317124975e-08
"AT1G48850",-1.02955496420748,8.30328097748371e-16
"AT1G48860",-0.421439589099502,0.015045148113899
"AT1G48920",0.302740901060266,0.00377749458362095
"AT1G49050",0.578775305330845,7.33128227445893e-11
"AT1G49130",1.20730381629268,0.0191079001091364
"AT1G49140",-0.30470924165215,0.0349444453448753
"AT1G49300",-0.65604962283061,1.98826969151883e-05
"AT1G49310",-1.18820351360024,4.41824644196347e-05
"AT1G49320",-1.2581267884255,6.77434115231601e-06
"AT1G49430",0.736139990961178,0.0463235253635379
"AT1G49500",-0.830135011769946,0.00671818943787442
"AT1G49540",-0.45688379234421,0.00822936582442543
"AT1G49620",3.82392378743373,2.09546783605881e-07
"AT1G49670",-0.685843360501862,7.33128227445893e-11
"AT1G49710",-0.443884448330725,0.000281201441686749
"AT1G49820",-0.343341425532706,0.0149100463643397
"AT1G49840",-0.635993408443886,0.000609685855008485
"AT1G49900",1.07579744040827,2.79158358010635e-06
"AT1G49910",1.20008334909247,0.00477005066544506
"AT1G49980",0.815781512232479,1.14245022947676e-12
"AT1G50010",-0.695614025001575,0.0020378932875748
"AT1G50200",-0.242241003437252,0.00985132991764142
"AT1G50290",0.953467589399825,0.0151079163693235
"AT1G50380",-0.421825203693532,0.015086616687448
"AT1G50430",-0.678246351131624,0.000330503970955824
"AT1G50460",-0.538545629349059,0.0139160808588254
"AT1G50480",-0.747203509672107,2.12306874699978e-07
"AT1G50630",-0.485673757879396,0.000901359245617244
"AT1G50670",-0.646664201973936,0.000950689775128018
"AT1G50740",-0.812029615518725,1.45246845269576e-14
"AT1G50920",0.317184167914085,0.00568489180828057
"AT1G50940",-0.665627702558949,0.000744080457529156
"AT1G51070",-0.414191233237016,0.0117050343565618
"AT1G51090",-0.825590950477277,0.00281504555607449
"AT1G51130",0.927575416747028,5.62885352646393e-08
"AT1G51170",-1.52486905783518,4.29913455938939e-07
"AT1G51340",-0.687220220040486,0.0428740092769957
"AT1G51420",-0.902485953595926,9.03087096564437e-06
"AT1G51470",3.61056571858338,1.30292109161559e-06
"AT1G51560",0.904523386844961,0.000797639415662443
"AT1G51650",-0.653422440309152,0.00022861888981288
"AT1G51660",-0.310473419261199,0.0138968026894811
"AT1G51680",-1.25167465955272,1.42858302506348e-08
"AT1G51760",-0.222072852695472,0.017265439759617
"AT1G51980",-0.685080304668249,1.60134541992117e-15
"AT1G52150",-0.707508986257123,0.00486827993857314
"AT1G52200",-0.504743374575411,0.00605538986905952
"AT1G52320",0.321167247178749,0.00963423241555468
"AT1G52360",-0.230609236967245,0.0363649021272436
"AT1G52400",-2.24906466349174,0.000626815397087434
"AT1G52430",-0.778711941878714,0.00370173672256065
"AT1G52500",0.558162045664425,0.0148653265547763
"AT1G52690",0.691004197611536,0.0188915370995253
"AT1G52760",-0.622120344849387,0.000236049073393017
"AT1G52780",-0.639327716099633,0.0168203948583247
"AT1G52890",-0.389498450354708,0.000192833048208029
"AT1G52980",0.432948323082765,0.00430520332692627
"AT1G53025",0.614809844940213,0.00710055306274881
"AT1G53180",0.778229543366236,0.000772723281210071
"AT1G53190",0.365565777093212,0.0210497383875995
"AT1G53200",0.551050892583198,0.0053548774174099
"AT1G53210",-0.826023891719725,3.79592979617057e-16
"AT1G53240",-0.694380642289987,1.72778860821363e-07
"AT1G53270",0.671372344780989,0.044097263653473
"AT1G53280",-0.727371113769625,4.78716873766784e-05
"AT1G53310",-0.546565452768939,8.84201119167721e-09
"AT1G53330",1.15117113612622,0.045132943082778
"AT1G53430",-0.506711788686611,0.000444851629363391
"AT1G53440",-0.457006796089863,0.0319808147398304
"AT1G53580",0.232747294615686,0.0403803086008852
"AT1G53650",0.903983228345891,0.0403398885085646
"AT1G53730",0.68723581440374,0.00012419745580081
"AT1G53760",0.970147643237941,6.18901419814676e-05
"AT1G53780",0.459366120422552,4.71390202803825e-05
"AT1G53840",-0.696972079356257,1.91294065783327e-25
"AT1G53870",-1.3034920061446,3.74824837134486e-08
"AT1G53875",-0.736885365662164,0.0125657099158921
"AT1G53885",-0.978358507980714,1.81546756384351e-05
"AT1G53890",-1.3025705590325,3.19309245469279e-08
"AT1G53903",-0.979396150815592,1.78162868045351e-05
"AT1G54000",-0.75540414944664,0.000292260504966647
"AT1G54030",-0.652360991682808,0.0087591564442838
"AT1G54080",-0.290031025119351,0.0115742366224631
"AT1G54100",-0.372759595167253,0.00125533575254769
"AT1G54160",-0.472634085479329,0.043413647448107
"AT1G54260",0.397246070776642,0.0257458332201947
"AT1G54290",0.48165751089251,0.0289837638724457
"AT1G54330",4.85621745654342,0.00530689832705602
"AT1G54340",-0.493411618343271,3.89400661992295e-05
"AT1G54570",-0.484135355999249,0.0148275300374228
"AT1G54575",-0.921471595357283,2.03113626797441e-08
"AT1G54580",-0.604680945145008,0.0238161631676788
"AT1G54690",1.31993391023235,1.39989744253082e-09
"AT1G54890",-1.17699787195582,1.61859669082063e-06
"AT1G54920",-0.447037465775838,0.0332199025102645
"AT1G55020",1.04457809904799,6.68242582216589e-06
"AT1G55040",1.25495231865756,0.000212645623519602
"AT1G55090",-0.570820474778428,7.08761036023203e-08
"AT1G55150",0.335981800793615,0.0331443926267501
"AT1G55230",-1.457843746318,0.0280703883619603
"AT1G55240",0.797915876746361,0.0128173959589752
"AT1G55370",2.93592922228096,0.000509966624159986
"AT1G55440",-1.06656060643105,0.0171384781631801
"AT1G55490",-0.928285419957525,0.000733051087327995
"AT1G55510",-0.961131981655059,3.81700841050229e-06
"AT1G55520",-0.679568351799459,3.37530588509925e-08
"AT1G55580",1.12942075480051,0.00974921583625874
"AT1G55720",-1.23359703837182,0.00628102071477203
"AT1G55740",-0.746858064079957,0.00827682892011203
"AT1G55750",0.482544190470449,0.00898739162175815
"AT1G55790",-1.5643745601981,0.0479374954744228
"AT1G55803",1.42261222920766,0.0183768255034614
"AT1G55820",0.35469364972222,0.0423410599295576
"AT1G55840",-0.361930673571767,0.0358103173313214
"AT1G55910",1.0173099369812,0.0252234450410007
"AT1G55920",-0.581776165743032,5.00239555950925e-06
"AT1G55940",1.00838309543867,0.0320204695997771
"AT1G56040",-1.10842715785225,0.0443962914408048
"AT1G56050",-0.706709947613175,0.00864012862194405
"AT1G56080",-0.564495596012408,0.00714218815990362
"AT1G56110",0.47985340328913,9.6180648659742e-05
"AT1G56130",-0.929268838795686,0.00111945733218268
"AT1G56140",-0.381995221443784,0.000801948094430768
"AT1G56145",-0.241696733068776,0.0450950833959301
"AT1G56190",-0.722453557151321,0.000161504524374769
"AT1G56290",0.309593374360696,0.0358103173313214
"AT1G56300",-0.658684553637655,0.0110302295103777
"AT1G56320",0.481295894362276,0.0280589097758439
"AT1G56330",-0.484845466715504,0.0180976746707113
"AT1G56345",-0.767561039346047,0.048222601931185
"AT1G56480",-0.735257869862972,0.00391194730809858
"AT1G56550",0.921484411617664,0.0429917337209675
"AT1G56600",3.48094114240651,3.32965584216444e-43
"AT1G56660",-0.501740269878923,0.0114281767837495
"AT1G56675",-1.30196496390505,4.55600873335749e-05
"AT1G56700",-0.60914660705337,0.00303544627783943
"AT1G57680",-0.476517605056759,0.00332994411524367
"AT1G57720",-0.243850820088177,0.0496092626482898
"AT1G57770",-1.06345987063252,0.033481825408698
"AT1G57850",-2.00398483582396,0.0375981078449653
"AT1G58070",-1.77402791654331,0.0191668169230764
"AT1G58290",-0.393067526787777,4.39398078272741e-05
"AT1G58340",0.996380887620423,3.52272401635006e-11
"AT1G58360",-0.925459473629139,1.69006408048974e-10
"AT1G58520",0.781571045915996,0.000584373853069292
"AT1G58889",-0.6279006124437,0.000802718534497608
"AT1G59265",-0.648837759655907,0.000519938000030486
"AT1G59580",-0.352600725341805,0.0158290599681127
"AT1G59660",1.16788263434674,1.0733661919194e-13
"AT1G59730",-4.37130313895023,0.0176703640530789
"AT1G59740",-1.1844861424006,3.19147303158008e-45
"AT1G59760",0.447045509119453,0.00309768971570014
"AT1G59820",-0.364568623880899,0.000269176113851936
"AT1G59860",-0.823876330006274,0.0161456172774427
"AT1G59865",-0.734604143911642,0.00163211942757307
"AT1G59870",-0.673642053528388,7.73924412494319e-06
"AT1G59890",-0.269913748536574,0.0333610495740618
"AT1G59900",-0.513619908057766,2.38381397172722e-08
"AT1G59970",1.04741379600904,0.000510222397124713
"AT1G60070",-0.769276859606706,3.2308408518423e-07
"AT1G60080",0.795503681851566,0.00848564313191206
"AT1G60200",-0.310458163088197,0.0211109861560359
"AT1G60220",0.447429145243864,0.0458753721883536
"AT1G60390",1.67287901146962,0.00678791465814398
"AT1G60420",-0.286863148508743,0.0364915757411917
"AT1G60460",-1.23505152483191,0.0331444281217008
"AT1G60500",1.86060269530423,0.000407518503237948
"AT1G60540",0.456238124143728,0.0464027713571019
"AT1G60610",0.595819523309951,0.0279400791352441
"AT1G60620",0.391477736701203,0.0184046491232353
"AT1G60710",-0.891326418138193,3.23879595048645e-20
"AT1G60730",-1.22189100669556,3.10398944064125e-22
"AT1G60750",-0.790819124005444,0.0292319586010648
"AT1G60850",0.598834214741963,0.00373181903946905
"AT1G60989",-1.49464483539307,6.54000174218677e-06
"AT1G61100",0.575469519541365,1.56362374357168e-10
"AT1G61190",1.24993175863522,0.00207563976454127
"AT1G61280",-0.50409728833323,0.00985852781433225
"AT1G61290",-0.494306759236742,0.0076615413393392
"AT1G61300",2.13995876966016,0.0382730833393167
"AT1G61360",-0.408113207556769,0.00071135550391931
"AT1G61370",-0.53764122732171,3.11881340011295e-05
"AT1G61400",1.26048437464177,0.000433112546975502
"AT1G61420",-0.585340696023422,0.0495566936253712
"AT1G61610",-0.577762796939975,0.000551355328866806
"AT1G61660",-1.22429134669089,3.12258418563469e-22
"AT1G61667",-1.1507889930709,3.63384133443031e-07
"AT1G61740",-0.740497731517832,1.47284313639565e-06
"AT1G61830",1.98488697581327,0.0148505740693226
"AT1G61850",-0.52075706474916,0.00239056379521162
"AT1G61860",-0.9133739196869,0.00044307854737087
"AT1G61870",-0.755823844259017,0.000406838474153661
"AT1G61970",1.00979538057237,2.51448166235663e-05
"AT1G62310",0.522785228124151,0.00429474946636619
"AT1G62380",-0.40727735399612,0.000213963036893014
"AT1G62422",-0.446999557840943,0.0306622303841285
"AT1G62440",2.45333686392169,3.95187565108939e-18
"AT1G62480",-0.815639694763064,0.00127157171214086
"AT1G62560",-4.18785284388372,0.0374428677207516
"AT1G62730",0.523980166388023,0.0118886906550509
"AT1G62800",-0.409148248624653,0.0454821771719395
"AT1G63000",-0.572839184600672,0.00710356982214805
"AT1G63040",-0.842283603691493,0.00306189502733309
"AT1G63050",0.968680728497236,0.00343083650934819
"AT1G63090",0.346685996292813,0.00601239440145105
"AT1G63170",0.535910741718302,0.00242405434949422
"AT1G63245",-0.603197019950645,0.01336994670094
"AT1G63310",1.90189473147438,0.0241931792909513
"AT1G63440",-0.367839907747175,0.0110985100338571
"AT1G63530",1.07615720171887,5.451670830406e-14
"AT1G63540",1.77488648028057,0.000816691868020887
"AT1G63550",3.33327441061867,0.00170690147237122
"AT1G63690",-0.268801567106162,0.0344510207380535
"AT1G63700",-0.241111088857204,0.029976507875286
"AT1G63710",2.38470257961034,0.000420675723899376
"AT1G63720",-0.318124623806348,0.0103949342147448
"AT1G63770",-0.538401120121023,4.9437149278234e-17
"AT1G63810",0.57689120505073,0.0014511796004078
"AT1G63820",-0.915402000777711,0.0114717500477712
"AT1G63830",-0.286885569883183,0.0483200414872831
"AT1G63840",-0.88227310806992,2.45601782431557e-13
"AT1G63930",3.71050748625092,0.0249566662312422
"AT1G63940",-0.615137393601917,1.43007449558373e-13
"AT1G63980",0.528289517869707,0.00209006413960867
"AT1G64060",-0.321950527777663,0.00291650546110816
"AT1G64160",-1.76098596669639,0.00016826173751646
"AT1G64200",-0.560469834507533,0.0202293878324824
"AT1G64230",-0.370609308316907,0.00467466129727466
"AT1G64530",-0.840287722475139,2.27243823213398e-15
"AT1G64550",-0.207565181046141,0.0463626598437896
"AT1G64600",0.984832440655416,0.000497596111868922
"AT1G64610",-0.316384346791203,0.0249777344152875
"AT1G64620",0.73367527403429,0.000935276493646054
"AT1G64720",0.289077372880544,0.0429373493425081
"AT1G64810",0.681739240015011,0.00301363989773245
"AT1G64900",1.09904219911898,0.0353071222328705
"AT1G64950",-0.892109372428952,4.16497942119236e-09
"AT1G64960",-0.438117276485128,0.0148653265547763
"AT1G65060",-0.58754456894642,0.0389760745377359
"AT1G65070",0.851210552054894,7.44375901431799e-05
"AT1G65270",-0.331334110138767,0.0469037953576889
"AT1G65481",-0.800047671795907,0.00428355150831927
"AT1G65500",-0.986486784841473,2.25583019467954e-05
"AT1G65610",-0.61468024261818,5.76724451983143e-06
"AT1G65642",-1.35850575399087,0.0216350206927384
"AT1G65690",-0.550669958335916,0.00099224296948126
"AT1G65730",-0.760475029181442,4.32343530195229e-13
"AT1G65820",-0.550389145858503,3.64238164968924e-09
"AT1G65840",-0.363655689906051,0.00651174433665487
"AT1G65845",-0.766583620524023,4.88741989650033e-06
"AT1G65850",0.80975996484541,0.0400148957454044
"AT1G65890",-1.57398481371635,0.00879004281587591
"AT1G65930",-0.732462868723873,4.6010310235892e-09
"AT1G65960",-0.91404575183959,7.86893627000456e-06
"AT1G65980",-0.916084920586552,7.98687644814646e-11
"AT1G66040",-0.610697824199345,0.00688167503602644
"AT1G66050",-0.767003354533871,0.000918805574771729
"AT1G66080",-0.989509922517645,0.000394397753843299
"AT1G66200",-0.867921394334706,1.95923801135776e-13
"AT1G66240",-0.751868358603759,4.99911648626253e-06
"AT1G66260",-0.235296871599599,0.0074750068072322
"AT1G66280",-1.30727031806856,2.15358150715165e-11
"AT1G66410",-0.312244203542198,0.0217488084714961
"AT1G66465",-1.17860853262777,0.000377424248475184
"AT1G66580",-0.526555498277433,0.000592215854040766
"AT1G66590",-0.535008003981837,0.00548692282262894
"AT1G66600",1.30737101263679,1.75576023948892e-06
"AT1G66700",-1.21158602571764,0.000327760933054749
"AT1G66760",-0.568732059133288,9.85940928973623e-07
"AT1G66880",-0.450973535254597,9.30794482733743e-05
"AT1G67040",5.36332173554217,0.00343083650934819
"AT1G67050",-0.561094866251076,0.0314455371369813
"AT1G67310",-0.290045345128871,0.0069070988283542
"AT1G67320",0.554515747012861,0.0176784977260086
"AT1G67350",-0.808659345616322,1.89396792642973e-06
"AT1G67360",-0.838950614866868,2.16366190017719e-06
"AT1G67370",-0.746423187572584,0.022312682637907
"AT1G67420",-0.612548665682309,0.0348764994327614
"AT1G67530",-0.3111314385847,0.0358923731609682
"AT1G67560",-0.41613147314947,0.000440673608127839
"AT1G67720",-0.406432614809763,0.0494416031605432
"AT1G67840",-0.491438306385286,0.026450837657716
"AT1G67920",-0.573446540792472,0.0350581110989637
"AT1G68000",-0.363263485223116,0.0188876977150281
"AT1G68290",-0.414994388493452,0.00278563716969008
"AT1G68300",-0.32802491621315,0.023188238347083
"AT1G68410",0.215615855328036,0.0349988185170898
"AT1G68580",0.331500318246527,0.000279913190020495
"AT1G68585",2.74400447986435,9.12223620037859e-06
"AT1G68620",-0.484612995293141,0.000477996977063292
"AT1G68700",-2.25530165997297,0.0226636291474992
"AT1G68760",0.928843376022314,0.00171844917639
"AT1G68980",0.667586563688524,0.0229560132848398
"AT1G68990",0.502779409517209,0.000534779071234279
"AT1G69030",-0.495646496188818,0.0413952529907563
"AT1G69040",-0.385509811742289,0.0178293073609987
"AT1G69060",0.400617521394043,0.00459933497962098
"AT1G69150",-0.827510828583296,0.00672061719056796
"AT1G69220",0.456652641662055,0.0186648743277554
"AT1G69260",-0.773560338674656,1.22609109239824e-06
